base_market,quote_market,hedge_ratio,half_life
CRV-USD,XTZ-USD,0.6601735674931849,9.0
CRV-USD,ICP-USD,0.13113829132582897,20.0
CRV-USD,FIL-USD,0.12890890384481946,10.0
CRV-USD,COMP-USD,0.01049432774957678,11.0
CRV-USD,ADA-USD,1.6650490081837384,14.0
CRV-USD,1INCH-USD,1.669497292147521,5.0
DOGE-USD,ZEC-USD,0.0024392432009597296,14.0
DOGE-USD,YFI-USD,1.1834112465446551e-05,12.0
DOGE-USD,COMP-USD,0.0014749582941500517,12.0
DOGE-USD,UMA-USD,0.0452426738957932,13.0
DOGE-USD,BTC-USD,2.005838532776327e-06,14.0
LTC-USD,FIL-USD,18.418092765821072,23.0
LTC-USD,YFI-USD,0.012032590693302484,13.0
LTC-USD,COMP-USD,1.49989932951663,12.0
LTC-USD,UMA-USD,46.01177372982101,12.0
AAVE-USD,FIL-USD,21.923361477314955,18.0
AAVE-USD,AAVE-USD,0.9999999999999999,8.0
MATIC-USD,FIL-USD,0.16780661786132015,10.0
MATIC-USD,YFI-USD,0.00010956031614273385,19.0
MATIC-USD,COMP-USD,0.01365904331444364,15.0
MATIC-USD,UMA-USD,0.4185697525878411,23.0
1INCH-USD,FIL-USD,0.07720109607732603,10.0
1INCH-USD,COMP-USD,0.0062848710183204485,12.0
1INCH-USD,EOS-USD,0.47060771737166307,7.0
1INCH-USD,ALGO-USD,2.786591011110954,11.0
1INCH-USD,ADA-USD,0.9971707000041277,12.0
1INCH-USD,UMA-USD,0.19274947041029444,14.0
1INCH-USD,DOT-USD,0.06728202361572772,9.0
1INCH-USD,CRV-USD,0.598820713987686,5.0
1INCH-USD,AVAX-USD,0.026504236762162823,14.0
AVAX-USD,ALGO-USD,105.08279917238222,13.0
AVAX-USD,ADA-USD,37.61079138923428,9.0
AVAX-USD,1INCH-USD,37.6946636096063,14.0
